smiles,dataset,PC1,PC2
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CC6OCCOC6C5)CC4)cc3)n2)cc1,Non-selective,-0.614805418254343,-0.3478727957648323
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCC6(CCC(=O)O6)CC5)CC4)cc3)n2)cc1,Non-selective,-0.024519682396846005,-0.3710310747653227
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCC6(CCCO6)CC5)CC4)cc3)n2)cc1,Non-selective,-0.18184582741258654,-0.3093978398473083
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCCC5)C4)cc3)n2)cc1,Non-selective,-0.43389244357705115,-0.14053799590317148
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCCC5=O)CC4)cc3)n2)cc1,Non-selective,-0.799026602179263,0.9829485543798284
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCCS5(=O)=O)CC4)cc3)n2)cc1,Non-selective,-0.28503743210998667,0.3941845035564281
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCNC5=O)CC4)cc3)n2)cc1,Non-selective,-0.9232151089426462,-0.4178689290006404
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCOC5=O)CC4)cc3)n2)cc1,Non-selective,-0.4627988397791272,0.2901142184476582
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3)n2)cc1,Non-selective,-0.11328896644836042,-0.20644208382770474
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(c5n[nH]c(=O)o5)CC4)cc3)n2)cc1,Non-selective,-1.476538155604094,1.5558645959463937
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(c5nnco5)CC4)cc3)n2)cc1,Non-selective,-0.20776311821078222,-0.02441941815824545
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCC(n5cncn5)CC4)cc3)n2)cc1,Non-selective,-0.4643568513552102,0.03448832724680081
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5=NCCN5)CC4)cc3)n2)cc1,Non-selective,-0.82315861196999,0.23366067117100822
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5CCOCC5)CC4)cc3)n2)cc1,Non-selective,-0.052593688069723664,0.07527986364321013
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5CCS(=O)(=O)C5)CC4)cc3)n2)cc1,Non-selective,-0.9869374445512319,0.7263868045343022
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCN(C5CCS(=O)(=O)CC5)CC4)cc3)n2)cc1,Non-selective,-0.7929114245002667,0.47541418380808026
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Non-selective,-0.13471828715025405,1.0353032392541537
N#CCNC(=O)c1ccc(-c2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3)ncc2F)cc1,Non-selective,-1.0063830187446434,-0.0627010997200822
N#CCNC[C@H]1CC[C@H](N2CN(C3CC3)C(=O)c3cnc4[nH]ccc4c32)CC1,Non-selective,-3.1098921600025453,-4.5255841831026125
N#CCNC[C@H]1CC[C@H](N2CNC(=O)c3cnc4[nH]ccc4c32)CC1,Non-selective,-2.733931785589083,-4.337927451764823
N#CCNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,Non-selective,-4.234001964174801,-5.587156036327621
N#CCNS(=O)(=O)C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,Non-selective,-4.447593139667937,-4.425716792199848
N#CCN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,Non-selective,-3.0503559530085935,-4.820470913184731
N#CCOc1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1,Non-selective,-3.815654768771741,-5.237440180383781
N#CC[C@@H](C1CC1)n1nc(Nc2cc(F)c(F)c(F)c2)c2c(=O)[nH]ccc21,Non-selective,4.8338787687658025,0.9071246449230019
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C#N)cc2)c2c(=O)[nH]ccc21,Non-selective,5.66248162203698,0.14911686895237147
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(F)(F)F)cc2)c2c(=O)[nH]ccc21,Non-selective,6.23475605896198,0.8032883271888682
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(N3CCC3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,Non-selective,6.755112946680287,1.3932077841925645
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(N3CCCC3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,Non-selective,6.575541732348242,1.354001968429339
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(N3CCSCC3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,Non-selective,6.588438765364538,0.9420727035687017
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(O)(c3ccccn3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,Non-selective,5.704010446602389,1.285237044691105
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(O)(c3ccncc3)C(F)(F)F)cc2)c2c(=O)[nH]ccc21,Non-selective,6.566406535161789,1.1150713615483903
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(O)C(F)(F)F)c(Cl)c2)c2c(=O)[nH]ccc21,Non-selective,6.292945879055803,1.3345752583272952
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C(O)C(F)(F)F)c(F)c2)c2c(=O)[nH]ccc21,Non-selective,6.0233136809574015,1.5726756770525459
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C3(C(F)(F)F)CC3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.041292816193947,0.7280484067270704
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C3(C(F)(F)F)CCCCN3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.875655567517623,0.6560090704388872
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C3(C(F)(F)F)CCCN3)cc2)c2c(=O)[nH]ccc21,Non-selective,7.0285405382154105,0.8550066463246448
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(C3(C(F)(F)F)CCCO3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.791608481218121,0.671143761510178
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(Cl)cc2)c2c(=O)[nH]ccc21,Non-selective,6.11526193974796,0.7210960073481263
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CC(F)C3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.236191831655331,0.604253765547085
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CC(O)C3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.055758430725946,0.6535254801550848
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC(C(F)(F)F)C3)cc2)c2c(=O)[nH]ccc21,Non-selective,5.915744830901742,0.3466974049971025
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC(O)(C(F)(F)F)C3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.290809383313409,0.9904697232591286
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.2490642439369815,0.528717225971184
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.069493029604936,0.48951141020795874
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCCC3C(F)(F)F)cc2)c2c(=O)[nH]ccc21,Non-selective,6.1743992868732835,0.6699998911837367
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.128100399899425,0.44152525071494797
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCOC4CCC[C@@H]43)cc2)c2c(=O)[nH]ccc21,Non-selective,7.388480652237279,1.1861387964120806
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCOC4CCC[C@H]43)cc2)c2c(=O)[nH]ccc21,Non-selective,7.388480652237279,1.1861387964120806
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c2c(=O)[nH]ccc21,Non-selective,6.656604756051478,0.7552957150964014
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CC[C@@H](O)C3)cc2)c2c(=O)[nH]ccc21,Non-selective,5.542527744177217,1.0756198296499928
N#CC[C@@H](C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CC[C@H](O)C3)cc2)c2c(=O)[nH]ccc21,Non-selective,5.542527744177217,1.0756198296499928
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)C(O)C2(CCCCC2)S3(=O)=O)c2c(=O)[nH]ccc21,Non-selective,7.019326052653688,0.8362109606867244
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CC(O)(C(F)(F)F)C3)c2c(=O)[nH]ccc21,Non-selective,5.712903513638027,0.8021135500030617
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CC2(CCCC2)S3(=O)=O)c2c(=O)[nH]ccc21,Non-selective,7.59263243605566,1.3006321250163708
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CC2(CCCCC2)S3(=O)=O)c2c(=O)[nH]ccc21,Non-selective,7.651239806350148,1.2526459655233602
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CCC3(O)C(F)(F)F)c2c(=O)[nH]ccc21,Non-selective,5.740675431423481,1.6781442578568662
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CCC3=O)c2c(=O)[nH]ccc21,Non-selective,6.1496620951949765,0.8663585576605434
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CCO3)c2c(=O)[nH]ccc21,Non-selective,5.952446288510312,1.6812459147239356
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CCS3(=O)=O)c2c(=O)[nH]ccc21,Non-selective,6.4772398052658575,0.9159391700237128
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CN(C2(C(F)(F)F)CCCCC2)C3=O)c2c(=O)[nH]ccc21,Non-selective,6.7229738039747815,0.9483328923614645
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CN(C2CCCC2)C3=O)c2c(=O)[nH]ccc21,Non-selective,6.427445074911707,0.7925068724437003
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CN(C2CCCCC2)C3=O)c2c(=O)[nH]ccc21,Non-selective,6.486052445206197,0.74452071295069
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CN(C2CCCCC2)S3(=O)=O)c2c(=O)[nH]ccc21,Non-selective,8.123260251439083,0.6700868025411683
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)CN(CC(F)(F)F)C3=O)c2c(=O)[nH]ccc21,Non-selective,6.202842481135562,1.2851099746009977
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3c(c2)OCO3)c2c(=O)[nH]ccc21,Non-selective,5.5682385133312255,1.0728514142718593
N#CC[C@@H](C1CC1)n1nc(Nc2ccc3nccnc3c2)c2c(=O)[nH]ccc21,Non-selective,4.605690458405114,1.1642704014381071
N#CC[C@@H](C1CC1)n1nc(Nc2ccnc(F)c2)c2c(=O)[nH]ccc21,Non-selective,5.572878575091816,0.7775454569412396
N#CC[C@@H](NCC1CCC(N2C=CC(=O)C3C=Nc4[nH]ccc4C32)CC1)C(F)(F)F,Non-selective,-0.6480279077911035,-1.8936458972282615
N#CC[C@@H](NCC1CCC([C@@H]2C(=O)NC(=O)C3C=Nc4[nH]ccc4C32)CC1)C(F)(F)F,Non-selective,-1.3786090152533554,-1.3856657001056196
N#CC[C@@]1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CCN(C(=O)OCC(F)F)C[C@@H]1F,Non-selective,6.635624110531775,1.2330048505788118
N#CC[C@@]1(n2nc(Nc3ccc(C#N)cc3)c3c(=O)[nH]ccc32)CCOC1,Non-selective,6.680176116636529,-0.14022365844482032
N#CC[C@@]1(n2nc(Nc3ccc(C(N)C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CCCOC1,Non-selective,7.610650231016725,1.1877850545266138
N#CC[C@@]1(n2nc(Nc3ccc(C(N4CCCC4)C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CCCOC1,Non-selective,7.648972495904525,1.0576108419484667
N#CC[C@@]1(n2nc(Nc3ccc(C4(C(F)(F)F)CC4)cc3)c3c(=O)[nH]ccc32)CCCOC1,Non-selective,6.926646083716348,0.4641165651750429
N#CC[C@@]1(n2nc(Nc3ccc(Cl)cc3)c3c(=O)[nH]ccc32)CCOC1,Non-selective,7.132956434347512,0.4317554799509363
N#CC[C@@]1(n2nc(Nc3ccc(S(=O)(=O)C4CCCC4)cc3)c3c(=O)[nH]ccc32)CCCOC1,Non-selective,7.314605881620896,-0.18473092749132394
N#CC[C@@]1(n2nc(Nc3ccc(S(=O)(=O)C4CCCCC4)cc3)c3c(=O)[nH]ccc32)CCCOC1,Non-selective,7.373213251915387,-0.2327170869843348
N#CC[C@@]1(n2nc(Nc3ccc(S(=O)(=O)N4CCC4)cc3)c3c(=O)[nH]ccc32)CCCOC1,Non-selective,7.066344789228066,0.1945917830461879
N#CC[C@@]1(n2nc(Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)c3c(=O)[nH]ccc32)CCCOC1,Non-selective,7.369033103383237,0.3714604508264269
N#CC[C@@]1(n2nc(Nc3ccc([C@@]4(C(F)(F)F)CCCCN4)cc3)c3c(=O)[nH]ccc32)CCOC[C@@H]1F,Non-selective,8.245245838183683,0.24842026494682493
N#CC[C@@]1(n2nc(Nc3ccc([C@]4(C(F)(F)F)CCCCN4)cc3)c3c(=O)[nH]ccc32)CCOC[C@@H]1F,Non-selective,8.245245838183683,0.24842026494682493
N#CC[C@@]1(n2nc(Nc3ccc4c(c3)CN(C3CCCC3)C4=O)c3c(=O)[nH]ccc32)CCCOC1,Non-selective,7.576011353076345,0.21111024329623768
N#CC[C@@]1(n2nc(Nc3ccc4c(c3)CN(C3CCN(CC(F)(F)F)CC3)S4(=O)=O)c3c(=O)[nH]ccc32)CCOC[C@@H]1F,Non-selective,9.093037069838926,-0.12276484296924016
N#CC[C@@]1(n2nc(Nc3ccc4c(c3)CN(C3CCNCC3)S4(=O)=O)c3c(=O)[nH]ccc32)CCOC[C@@H]1F,Non-selective,9.836330562557295,0.2929299104096985
N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,Non-selective,-1.699676071695062,-4.172265375379212
N#CC[C@H](OCC1CCC(N2C=CC(=O)C3C=Nc4[nH]ccc4C32)CC1)C(F)(F)F,Non-selective,-0.4186917550240849,-1.4948761470403191
N#CC[C@H]1CC[C@@H](c2nnn3cnc4[nH]ccc4c23)CC1,Non-selective,-4.129544375077543,-5.779139823101337
N#CC[C@H]1CC[C@H](n2c(-c3c[nH]cn3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.888949451217604,-5.834894691324116
N#CC[C@H]1CC[C@H](n2c(-c3cc[nH]n3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-5.099990292326706,-4.411016952873849
N#CC[C@H]1CC[C@H](n2c(-c3cnn(CC(=O)NC4CC4)c3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.589246237747751,-5.2215679470414065
N#CC[C@H]1CC[C@H](n2c(-c3cnn(Cc4cocn4)c3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-5.307840457476996,-4.766632778660757
N#CC[C@H]1CC[C@H](n2c(-c3cocn3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.345854425131052,-5.566727006388292
N#CC[C@H]1CC[C@H](n2c(-c3nc[nH]n3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.56152159242259,-5.397307603729058
N#CC[C@H]1CC[C@H](n2c(-c3ncc[nH]3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.3421246909776166,-5.137550012415219
N#CC[C@H]1CC[C@H](n2c(-c3nn[nH]n3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.341635108926697,-4.5151797675061065
N#CC[C@H]1CC[C@H](n2c(C(=O)NCC3(O)CCCCCC3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-3.583758335996916,-5.2436493714738965
N#CC[C@H]1CC[C@H](n2c(C(=O)NCC3(O)COC3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-3.4872992736305615,-5.015847728750378
N#CC[C@H]1CC[C@H](n2c(C(=O)NCCO)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.431068578265411,-4.659451247269443
N#CC[C@H]1CC[C@H](n2c(C3CNC3)nc3cnc4ccsc4c32)CC1,Non-selective,-4.140810115303711,-4.534532563669858
N#CC[C@H]1CC[C@H](n2c(C3NC(C4CC4)=NO3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.432800001157875,-6.0558587432805915
N#CC[C@H]1CC[C@H](n2c(CC(=O)N3CCCCC3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.0734894000915585,-6.342832376288153
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CC5CC(CC(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.522342127693984,-5.953117915276533
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CC5CC(CC(O)(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.773077553091619,-5.314980568808104
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CCC(C(N)=O)(CC3)CC4)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.51876450292742,-5.843391831391461
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC34CCC(CO)(CC3)C4)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.912658548713865,-6.109308936209316
N#CC[C@H]1CC[C@H](n2c(CC(=O)NC3CCOCC3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-3.6690669293599103,-5.976364283884716
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCC34CC5CC(CC(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.815111440863445,-5.940358691188462
N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ncc[nH]3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.958501886201686,-5.193403634105357
N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3cc[nH]n3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.900339698893687,-4.887906084895408
N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3ccc(C#N)cc3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-3.77995360521772,-6.037794232609189
N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3ccc(CO)cc3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.1238270030574,-5.888594482936503
N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3cccnc3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.109881038158011,-5.4682879802203015
N#CC[C@H]1CC[C@H](n2c(CC(=O)Nc3ccncc3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-3.776057443647524,-5.64466672466366
N#CC[C@H]1CC[C@H](n2c(CC(N)=O)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.0369033683362465,-5.602338214738292
N#CC[C@H]1CC[C@H](n2c(CCO)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.604811777777918,-5.742861817018808
N#CC[C@H]1CC[C@H](n2c(CN/C(=N/O)C3CCCCC3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.936275080182991,-5.926884559807745
N#CC[C@H]1CC[C@H](n2c(CN/C(CC3CCCCC3)=N/O)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.649120261115786,-5.708194449608521
N#CC[C@H]1CC[C@H](n2c(CNC(N)=O)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.207107863038822,-4.830346358873336
N#CC[C@H]1CC[C@H](n2c(CO)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.345775913144921,-5.866478105568263
N#CC[C@H]1CC[C@H](n2c(CO/N=C(\N)C34CC5CC(CC(C5)C3)C4)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-5.1343877623659795,-6.162434355794989
N#CC[C@H]1CC[C@H](n2c(CO/N=C(\N)C3CC3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.728700567689296,-6.152208776597881
N#CC[C@H]1CC[C@H](n2c(CO/N=C(\N)CC3CC3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.773902168242695,-6.283254829986513
N#CC[C@H]1CC[C@H](n2c(CO/N=C(\N)c3ccccc3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.755207212896242,-5.929783305761982
N#CC[C@H]1CC[C@H](n2c(Cc3cscn3)nc3cnc4[nH]ccc4c32)CC1,Non-selective,-4.076561313920467,-5.78197117944435
N#CC[C@]1(n2cc(-c3nc(-c4cc(C(N)=O)no4)cn4nccc34)cn2)C[C@H](C#N)C1,Non-selective,-1.077071811811489,-2.002593790947458
N#CC[C@]1(n2cc(-c3nc(-c4cc(CO)on4)cn4nccc34)cn2)C[C@@H](C#N)C1,Non-selective,-2.271649313057232,-2.5887082340736325
N#CC[C@]1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC[C@H](n2cc(C3CC3)nn2)CC1,Non-selective,4.569977414767466,1.6511079028750248
N#CC[C@]1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CC[C@H](C(=O)NCC(F)(F)F)CC1,Non-selective,4.573476871864386,1.7370348962853732
N#CC[C@]1(n2nc(Nc3ccc(C#N)cc3)c3c(=O)[nH]ccc32)CCOC1,Non-selective,6.680176116636529,-0.14022365844482032
N#CC[C@]1(n2nc(Nc3ccc(C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CC[C@@H](N2CC(F)C2)CC1,Non-selective,6.520719789463212,-0.6471790198528635
N#CC[C@]1(n2nc(Nc3ccc(C(N)C(F)(F)F)cc3)c3c(=O)[nH]ccc32)CCCC[C@H]1F,Non-selective,7.062030932503007,1.6859905580397077
N#CC[C@]1(n2nc(Nc3ccc(Cl)cc3)c3c(=O)[nH]ccc32)CCOC1,Non-selective,7.132956434347512,0.4317554799509363
N#CC[C@]1(n2nc(Nc3ccc(Cl)cc3)c3c(=O)[nH]ccc32)CC[C@@H](N2CC(F)C2)CC1,Non-selective,6.435377963145531,-0.6285719200855918
N#CC[C@]1(n2nc(Nc3ccc(OC(F)(F)F)cc3)c3c(=O)[nH]ccc32)CC[C@@H](Nc2ccccc2)CC1,Non-selective,5.886719433295096,1.6675992094458727
N#CC[C@]1(n2nc(Nc3ccc(OC(F)(F)F)cc3)c3c(=O)[nH]ccc32)CC[C@H](Nc2ccccc2)CC1,Non-selective,5.886719433295096,1.6675992094458727
N#CC[C@]1(n2nc(Nc3ccc(S(=O)(=O)C(F)F)cc3)c3c(=O)[nH]ccc32)CC[C@@H](N2CC(F)C2)CC1,Non-selective,6.619296137117443,-0.5362675663764492
N#CC[C@]1(n2nc(Nc3ccc(S(=O)(=O)C(F)F)cc3)c3c(=O)[nH]ccc32)CC[C@H](N2CC(F)C2)CC1,Non-selective,6.619296137117443,-0.5362675663764492
N#CC[C@]1(n2nc(Nc3ccc([C@@]4(C(F)(F)F)CCCCN4)cc3)c3c(=O)[nH]ccc32)CCOC[C@H]1F,Non-selective,8.245245838183683,0.24842026494682493
N#CC[C@]1(n2nc(Nc3ccc([C@]4(C(F)(F)F)CCCCN4)cc3)c3c(=O)[nH]ccc32)CCOC[C@H]1F,Non-selective,8.245245838183683,0.24842026494682493
N#CC[C@]1(n2nc(Nc3ccnc(F)c3)c3c(=O)[nH]ccc32)CCCC[C@H]1F,Non-selective,6.177500795848187,0.9766760504119566
N#CCc1ccc(-c2cccc3nc(N)cn23)c(F)c1,Non-selective,-2.024037181586501,0.7151910121640104
N#CCc1ccc(-c2cccc3nc(N)cn23)cc1,Non-selective,-1.6460899067235606,0.08281850649997714
N#CCc1ccc(NC(=O)Cc2nc3cnc4[nH]ccc4c3n2[C@H]2CC[C@H](CC#N)CC2)cc1,Non-selective,-4.219527075843563,-5.521981952682903
N#CCc1ccc(NC[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,Non-selective,-4.432501649779951,-4.729986089049295
N#CCc1cncc2ccc(NC(=O)[C@@H]3CC3c3ccc(S(=O)(=O)Nc4ncccn4)cc3)cc12,Non-selective,-2.6210267586619374,1.129967706453958
N#C[C@@H]1C(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC[C@@H]1O,Non-selective,4.972338114606381,2.8720569809486434
N#C[C@@H]1CC2(CCC1n1cc(C(N)=O)c(Nc3ccnc(F)c3)n1)CC2,Non-selective,5.917168666675778,3.6981572944807213
N#C[C@@H]1CCCC(F)[C@@H]1n1cc(C(N)=O)c(Nc2ccccc2)n1,Non-selective,5.049143873827941,1.7631948435381293
N#C[C@@H]1CCCC1n1nc(Nc2ccnc(F)c2)c2c(=O)[nH]ccc21,Non-selective,6.620234305940492,1.1169987683488667
N#C[C@@H]1CCCCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)CC(F)(F)F)cc2)n1,Non-selective,6.495419865653387,2.5222381650914745
N#C[C@@H]1CCCCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,Non-selective,6.187385538410815,2.2649636438358614
N#C[C@@H]1CCCCC[C@H]1n1nc(Nc2ccc3c(c2)CN(C(=O)N2CCCCC2)C3)c2c(=O)[nH]ccc21,Non-selective,7.252443590093609,0.9804997413526687
N#C[C@@H]1CCCCC[C@H]1n1nc(Nc2ccc3c(c2)CN(C2CCCC2)C3=O)c2c(=O)[nH]ccc21,Non-selective,7.292571992255014,1.0480565277244105
N#C[C@@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)cc2)n1,Non-selective,6.783318952514255,2.502147434516638
N#C[C@@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(F)nc2)n1,Non-selective,6.115663910308893,2.1641847522509496
N#C[C@@H]1CCCC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,Non-selective,7.160980194447644,2.6367967402288133
N#C[C@@H]1CCCC[C@H]1n1cc(C(N)=O)c(Nc2ccc(C(F)F)nc2)n1,Non-selective,6.181950835754399,1.9765968970253547
N#C[C@@H]1CCCC[C@H]1n1cc(C(N)=O)c(Nc2ccc(Cl)nc2)n1,Non-selective,6.230455601258406,2.096243578578338
N#C[C@@H]1CCCC[C@H]1n1cc(C(N)=O)c(Nc2ccc(F)nc2)n1,Non-selective,6.115663910308893,2.1641847522509496
N#C[C@@H]1CCCC[C@H]1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)F)cc2)n1,Non-selective,7.147001645561992,2.4462161117108328
